,0,1,2,3,4,5,6,7,8,9,10,11,12
videoname,PT inj_WT_B1_6OH_N1,PT inj_WT_B1_6OH_N2,PT inj_WT_B1_6OH_N3,PT inj_WT_B1_6OH_N4(1),PT inj_WT_B1_6OH_N5,PT inj_WT_B1_6OH_N6,PT inj_WT_B1_6OH_N7(2),PT inj_WT_B1_veh_N1,PT inj_WT_B1_veh_N2,PT inj_WT_B1_veh_N3(3),PT inj_WT_B1_veh_N4(1),PT inj_WT_B1_veh_N5,PT inj_WT_B1_veh_N6
step no overall turn_bend angle max_mean,0.7887348719847644,0.5964349442484527,0.8835284596532875,0.9472943304719189,0.5356948992457791,0.8308882989197698,0.9412211956599613,1.2567204025898888,0.8256292768031364,1.2391438730316997,0.6472204920487247,0.7487573320518435,0.8353531081385298
step no overall turn_bend angle max_std,0.48392169981779853,0.4644084893344685,0.3664320426457311,0.6264123358188376,0.37042293778160884,0.7627813720214216,0.5775254311700695,0.8584060845742949,0.6209644185774432,0.6170499403667467,0.4561216344084732,0.6265234358924219,0.3181983234898799
step no overall turn_bend angle max_max,2.0859412926160585,0.9248213362974558,2.6271868777629748,2.356616994058688,0.924578653600518,4.936328271594592,1.8539619063585295,2.988959152904626,4.840580177636009,2.847430137856321,2.7525861776165503,4.641825701508531,1.4763427508842246
step no overall turn_bend angle mean_mean,0.7625063607567438,0.5003344852417347,0.7586075571010826,0.8894283398852703,0.401100570826995,0.8120935500188652,0.8986085890714824,1.2024043867151315,0.7721872527552639,1.0772887421016955,0.6325588020416218,0.7082113441549741,0.6970609854074336
step no overall turn_bend angle mean_std,0.5035194004412731,0.32850191685688834,0.37830013290711895,0.6591563060961763,0.18583705042647908,0.770875066079027,0.5982509766978014,0.8868610550908543,0.6349670262873042,0.6973727400540015,0.4615541312402554,0.6331793812752196,0.2484428381460412
step no overall turn_bend angle mean_max,2.0859412926160585,0.7326204182840199,2.6271868777629748,2.356616994058688,0.5207956683441657,4.936328271594592,1.8539619063585295,2.988959152904626,4.840580177636009,2.847430137856321,2.7525861776165503,4.641825701508531,1.4763427508842246
step no overall turn_bend angle traveled total_mean,1.3396441615085368,1.6656416527675149,2.75627949528976,1.6147054994675083,0.812648719122929,1.4834737069577077,1.4591940646132198,2.09114897710972,2.025873116478026,2.948055218103049,1.227250751032778,1.4415732370570131,2.5290731678326344
step no overall turn_bend angle traveled total_std,0.38060637008504133,1.9764951175024228,0.9452834335885388,0.7837839941361946,0.6569407071850109,0.9026868769743838,0.6666914947645514,1.1321711852425005,1.2252169807785538,1.0028984416550293,0.7192436596103774,1.0238424571893692,0.7019186531128727
step no overall turn_bend angle traveled total_max,2.0859412926160585,3.06323475333558,5.119828440139344,3.3658607759379353,1.4969576502279307,4.936328271594592,2.429454134723684,4.1928541555477885,9.015860903926317,4.928932339001133,4.716558768833457,6.924199595354711,3.4723950075943355
step no overall turn_bend angular velocity max_mean,11.751751491430351,21.353622170666636,24.63104817881997,14.417592963139962,8.238892417297444,12.3509245881128,11.71629564203766,17.523581044366814,20.22763025698139,24.121370294267308,10.68732670738646,16.42252963365516,23.17530159782823
step no overall turn_bend angular velocity max_std,4.609730921365713,11.244687184800863,7.724205054031009,5.391925319164352,5.177321230331994,4.620249467105496,5.193645632666488,8.034432966014053,19.270838695950623,7.8249137208626856,6.656780554231033,25.52633445115948,7.733849637700966
step no overall turn_bend angular velocity max_max,29.8122733231163,29.304816731360795,41.98216218514964,21.68259884931437,13.897949594574873,22.64705171482727,21.155242968329077,35.39258597191653,161.35267258786698,41.46372233238695,55.05172355233101,232.09128507542655,40.59133540143761
step no overall turn_bend amp max_mean,4.954764932477479,4.254762864925349,4.651964647768632,5.19841177164442,4.0508038699049775,3.511574944007939,5.489178931768841,5.311895222359182,3.283103850886932,5.941730128920894,2.1761981623115827,3.072171031289149,4.66922272539044
step no overall turn_bend amp max_std,3.711729335655987,5.712398908187346,2.545201383932043,3.7347801792855484,3.2359988122572196,3.393250804872001,3.9644294985073487,4.0130139434418215,2.269514236469763,1.7875130176930782,1.6736132863095945,2.5578479398474046,1.8296094750412304
step no overall turn_bend amp max_max,13.325229564619047,8.29403886974725,11.301308263278973,12.162600502096865,7.204360713755987,13.235023495583143,12.728817475774365,11.584582160935328,13.066954627171578,9.171761821575148,8.03051158373373,9.328382038903763,8.010473731284177
step no overall turn_period_mean,0.3007692307692308,0.09,0.15170731707317076,0.30333333333333334,0.20000000000000004,0.29547169811320756,0.37000000000000005,0.32666666666666666,0.2054838709677419,0.2963636363636364,0.26453333333333345,0.2395918367346939,0.13529411764705881
step no overall turn_period_std,0.21048369204141354,0.014142135623730954,0.0989924855487625,0.2855953533976926,0.08000000000000002,0.19012714407566494,0.2985419111737458,0.20101193273397794,0.11527127547097062,0.2892498133887981,0.11373622082664751,0.1312581337084787,0.07054410385167066
step no overall turn_period_max,0.8,0.1,0.56,0.92,0.28,1.08,1.0,0.68,0.56,1.0,0.8,0.68,0.4
step no overall turn_bend dur_mean,0.13884615384615384,0.09,0.15439024390243902,0.14611111111111116,0.11333333333333334,0.13547169811320753,0.14500000000000002,0.13541666666666666,0.14129032258064517,0.16909090909090907,0.1328,0.11683673469387758,0.15823529411764706
step no overall turn_bend dur_std,0.03253637018192695,0.09899494936611665,0.042311273940157185,0.07244786270455131,0.05507570547286103,0.05976125699352026,0.06388910847568763,0.05124359274193652,0.04546603383495334,0.05503717751748276,0.04919789052827806,0.05249638060720684,0.03186598776863175
step no overall turn_bend dur_max,0.2,0.16,0.26,0.33999999999999997,0.15000000000000002,0.28,0.25,0.21000000000000002,0.28,0.25,0.23,0.24000000000000002,0.2
step no overall turn_bend pos_mean,0.13670716027431506,0.16885613940567873,0.2598799011833528,0.22235174474898217,0.18582950486441394,0.15661079152110896,0.15089450858090478,0.20652495441130295,0.20504646745892097,0.27315688514661285,0.1372579931308787,0.10143598892270013,0.23967375170217717
step no overall turn_bend pos_std,0.13432692237718127,0.23879864243747287,0.14762326208120172,0.1750125202397823,0.3218661439705327,0.1870469735371006,0.1395651761912893,0.19752352364651835,0.12660619810194432,0.07342292799642805,0.14471337468489906,0.13098598274614254,0.09623899663893362
step no overall turn_bend pos_max,0.43146574711177776,0.33771227881135746,0.5297008889821925,0.5571503039327792,0.5574885145932418,0.6852036246044997,0.3454435136806338,0.5868079323834343,0.5796228474511409,0.4353928599092804,0.5603917958957156,0.6159711395537438,0.39930952604238956
step_bend_left_count,92,46,151,61,42,128,58,88,143,82,119,163,87
step_bend_right_count,85,72,37,84,98,101,71,79,115,55,129,126,77
step_bend_left vs right_count,0.03954802259887006,-0.22033898305084745,0.6063829787234043,-0.15862068965517243,-0.4,0.11790393013100436,-0.10077519379844961,0.05389221556886228,0.10852713178294573,0.19708029197080293,-0.04032258064516129,0.12802768166089964,0.06097560975609756
step bend left_step length_mean,18.940872454081322,55.215748386200524,32.262015567629945,23.93596596887613,26.218400329454024,18.37354938874951,34.357257099206,27.81898138426011,15.134760421479728,29.653236370507734,9.811370969753153,11.789237296721417,30.702487077680637
step bend left_step length_std,12.091967649599674,18.114719674954692,10.968903102102107,14.1119180376788,10.522012645720396,10.338877004139986,14.912647549937159,15.013165421105889,9.112679459728783,9.065415180938963,6.307567196110729,7.008245143072991,9.397039423648032
step bend left_step length_max,57.298755759599636,107.08978591233898,59.978108659456936,71.72884729538349,62.27239234032538,44.36167397844551,70.70437744818423,79.32158389741306,45.86978350455019,54.229179129663095,32.64780053808574,42.26438264954232,53.47501975345994
step bend left_step speed change_mean,22.17383785643391,75.53202035806929,49.73977164515003,33.16881469172817,26.27037879083085,28.73956334168886,43.3465990666281,37.3320398612169,26.965486181593292,36.74579929583587,16.147977135240016,22.358959825238394,38.64391435821577
step bend left_step speed change_std,13.087006500917003,63.35493237703733,27.328755592244566,16.610472834817028,13.145191308018184,17.28773992799175,19.590923834362997,21.740815252840523,14.309189306979729,21.48366053691892,9.771448187521516,11.799970521113918,15.946044620625955
step bend left_step speed change_max,72.89383239851992,408.88188755807704,270.7535971233491,73.95657800296888,53.95113503131073,124.33315757976479,84.18128289735341,87.882008235199,82.73499411527753,130.315748245569,84.40176117314445,52.37423868979279,75.72319095110993
step bend left_step velocity change_mean,26.036476972678102,111.33467906553894,61.293887260823425,39.814075956267516,35.346119554658955,33.33477891641543,54.11807912848514,52.17585575340709,27.11055571029182,56.25042731174386,15.465861608379685,19.13595870615037,48.46616766765213
step bend left_step velocity change_std,19.733905474383608,74.94343947166996,32.47170519325821,19.557283344914218,17.394936135466878,25.63763035344332,24.638754579788785,32.514039926599445,23.100953555895607,26.26711140051506,13.515409333077548,17.077663850596753,16.976919264979067
step bend left_step velocity change_max,102.90343591498227,431.6661862246441,280.8271376060479,100.99588600733505,86.94365782734305,147.1747139992798,124.86530301788778,162.10739971821803,184.35093804536837,146.77800535324897,85.16940753648227,72.42419816216271,122.94924470783376
step bend left_step accel_mean,255.21837873155607,865.1487642103014,529.8716516328703,393.6290614046795,332.29678158201375,355.58614906433564,448.4610833771451,387.09550262779373,319.381074132801,346.8659658090988,187.14749701746246,344.0492439368398,445.9582881099857
step bend left_step accel_std,185.48420089413088,1117.5410003312597,321.46948206090264,264.74973938317555,330.1375760247923,275.51250643938346,267.21992065384427,206.2666261825787,164.25729401411957,177.76185287454066,87.4422776959959,237.89566469955093,332.48971077048816
step bend left_step accel_max,1412.2603545500504,7263.068373226307,3384.4199640418638,1707.8601083734384,2096.4126411356065,2580.5308561728734,1997.654657827298,1434.8168015122894,957.0943975189996,1002.4288326582232,642.4953260516638,1886.6982233521774,2836.903141094007
step bend left_step dur_mean,0.4381521739130435,0.5702173913043478,0.41668874172185427,0.46688524590163943,0.5230952380952383,0.346484375,0.5508620689655173,0.46090909090909093,0.3266433566433566,0.5524390243902438,0.33663865546218485,0.27846625766871164,0.47402298850574714
step bend left_step dur_std,0.19808938679307717,0.1770936868243571,0.12323268967988776,0.18632892943758142,0.18521560403154805,0.1557991329651008,0.20354131855855842,0.1989145046151499,0.13755891980101695,0.17621928661986525,0.13338663891951358,0.12996952549782864,0.13477336506335316
step bend left_step dur_max,0.93,1.0,0.73,1.01,1.26,0.85,1.0,1.0,1.09,1.07,0.9,0.81,1.06
step bend left_turn angle overall_mean,0.4471983889698,0.9807831932026327,0.44715282733466116,0.47364853077011715,0.4080729996653814,0.44080068561286845,0.5123532152189197,0.6822534340888059,0.3527520269429613,0.7031062425221527,0.3112978772496232,0.3094306627177497,0.39702009544699124
step bend left_turn angle overall_std,0.47108752295956313,1.1020380418653124,0.47058741929335696,0.5004935907749354,0.309018613912098,0.5751869698952077,0.45156618299534135,0.7376065101405987,0.4983762564304145,0.5004608419368985,0.37878667545650707,0.5865725875742586,0.4078089437680239
step bend left_turn angle overall_max,2.2356893433300566,5.590771816681816,2.819899907899707,2.07191323078224,1.2245221534723933,2.5909456555794748,2.0368937768593813,4.478767588972838,2.512439421710516,2.253485734131065,1.8145367042616747,5.955857905119231,1.8967968274969351
step bend left_turn angle max_mean,0.4587962540544919,1.0960687824355646,0.5829691271502025,0.49952359444527433,0.44715728696955737,0.4556630985697006,0.6052171866661967,0.7328801251326863,0.3631114567137363,0.7500251824839987,0.3240667110958498,0.3230162732675041,0.5315523074448578
step bend left_turn angle max_std,0.4585304241187891,1.143114514168458,0.45381330240178713,0.4823719414381823,0.2839845112536675,0.5687055910675116,0.41097515116907213,0.7151369327224054,0.43071435309018136,0.438397412933358,0.3725086623226466,0.6124151944861095,0.35996325610965546
step bend left_turn angle max_max,2.2356893433300566,6.426225578999201,2.9313764729654785,2.07191323078224,1.2245221534723933,2.587356033209968,2.0368937768593813,4.478767588972838,2.4583733918416595,2.253485734131065,1.8145367042616747,6.172582380769692,1.8967968274969351
step bend left_turn angle sum_mean,0.4873207582492057,1.2328506776402666,0.7342615457567504,0.535936806490356,0.48752128331240197,0.51493572756462,0.6966325199397692,0.867386790827345,0.43804843417627504,0.8166869764011999,0.36402851314903883,0.37856347401157253,0.6804984874391463
step bend left_turn angle sum_std,0.4843689596392645,1.205132630842932,0.49958070756894934,0.4692395229852183,0.26901041009289467,0.7006888029491058,0.39119148991384534,1.0742939756178533,0.5666385404377208,0.42737681543323813,0.4722537286265889,0.807880829478529,0.3325939572501015
step bend left_turn angle sum_max,2.2356893433300566,7.232237692956524,3.8421509987797657,2.07191323078224,1.2245221534723933,5.174712066419936,2.0368937768593813,8.957535177945676,3.999989786333062,2.253485734131065,3.6290734085233494,6.990293315375428,1.8967968274969351
step bend left_turn dur max_mean,0.05206521739130434,0.0608695652173913,0.05271523178807946,0.0480327868852459,0.05476190476190477,0.048359375,0.05775862068965518,0.05943181818181819,0.039790209790209786,0.0623170731707317,0.04445378151260504,0.035582822085889566,0.05413793103448275
step bend left_turn dur max_std,0.032901385904817386,0.021377671316536666,0.01918102447157736,0.023581042677763255,0.019410594949238198,0.032910696242488616,0.02485347259073693,0.043320721981265,0.027970520987673348,0.02240473828235342,0.03704549376726316,0.03087406037974838,0.01708744433229095
step bend left_turn dur max_max,0.15,0.11,0.12,0.11,0.12,0.14,0.13,0.32,0.13,0.11,0.18,0.14,0.12
step bend left_turn dur sum_mean,0.05728260869565216,0.08543478260869565,0.07999999999999999,0.05655737704918033,0.06452380952380952,0.057265625,0.07689655172413792,0.07863636363636363,0.051608391608391604,0.07451219512195123,0.05033613445378152,0.04257668711656441,0.08413793103448275
step bend left_turn dur sum_std,0.03762461378340903,0.02655865807680388,0.028495613697550017,0.025618043504636815,0.01953138574285001,0.0439526381415985,0.02630501896955229,0.07372177922061061,0.04077852150837427,0.02500135497683089,0.04350984250833843,0.040101552524596615,0.022544618505900338
